event_id,sta_code,p_polarity,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,event_mag,station_lat,station_lon,station_depth_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
99,OO.A08A.HHZ,,1.771,52.9,332.7,5.8,0.0,trad_sp,5.16,45.95,-129.994,1.84,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,2.02685,B,
99,OO.A10A.HHZ,,3.592,71.8,71.3,6.7,-0.0,trad_sp,3.33,45.95,-129.994,1.84,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.40023,B,
99,OO.A12A.HHZ,,4.409,75.0,209.1,6.9,-0.0,trad_sp,2.14,45.95,-129.994,1.84,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.23653,B,
99,OO.A14A.HHZ,,5.661,76.8,190.7,9.4,0.0,trad_sp,1.01,45.95,-129.994,1.84,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.10025,B,
100,OO.AAS1.HHZ,,2.413,64.4,189.6,7.4,0.0,trad_sp,0.76,45.955,-129.994,1.79,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.19173,B,
100,OO.AAS2.HHZ,,2.823,68.8,213.4,7.4,-0.0,trad_sp,2.44,45.955,-129.994,1.79,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.42245,B,
100,OO.ACC1.HHZ,,1.152,41.3,268.3,5.8,-0.0,trad_sp,1.0,45.955,-129.994,1.79,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.04979,B,
100,OO.AEC1.HHZ,,1.258,43.6,118.5,6.0,-0.0,trad_sp,3.45,45.955,-129.994,1.79,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.3516,B,
100,OO.AEC2.HHZ,,2.309,63.2,137.5,7.5,0.0,trad_sp,5.84,45.955,-129.994,1.79,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,1.22809,B,
100,OO.AEC3.HHZ,,2.419,64.4,150.3,7.4,-0.0,trad_sp,5.78,45.955,-129.994,1.79,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.3533,B,
100,OO.A04A.HHZ,,5.635,79.2,311.7,8.8,-0.0,trad_sp,3.44,45.955,-129.994,1.79,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.23347,B,
100,OO.A07A.HHZ,,3.183,71.7,299.4,7.3,0.0,trad_sp,1.72,45.955,-129.994,1.79,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.17126,B,
100,OO.A08A.HHZ,,1.302,44.6,321.4,6.1,-0.0,trad_sp,4.97,45.955,-129.994,1.79,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,1.28701,B,
100,OO.A10A.HHZ,,3.454,73.3,80.1,7.1,-0.0,trad_sp,4.77,45.955,-129.994,1.79,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.47256,B,
100,OO.A12A.HHZ,,4.902,78.6,206.0,6.6,-0.0,trad_sp,1.65,45.955,-129.994,1.79,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.13406,B,
100,OO.A14A.HHZ,,6.209,79.5,189.7,11.0,-0.0,trad_sp,1.26,45.955,-129.994,1.79,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.09726,B,
104,OO.ACC1.HHZ,,1.152,37.5,268.3,5.1,-0.0,trad_sp,0.57,45.955,-129.994,1.9,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.0165,D,
104,OO.AEC1.HHZ,,1.258,39.7,118.5,5.3,-0.0,trad_sp,5.46,45.955,-129.994,1.9,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.61758,D,
104,OO.AEC2.HHZ,,2.309,58.7,137.5,6.6,0.0,trad_sp,2.55,45.955,-129.994,1.9,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.63604,D,
104,OO.AEC3.HHZ,,2.419,59.9,150.3,6.6,-0.0,trad_sp,2.14,45.955,-129.994,1.9,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.63072,D,
104,OO.A05A.HHZ,,2.487,60.6,29.9,6.6,-0.0,trad_sp,16.19,45.955,-129.994,1.9,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,5.03223,D,
104,OO.A07A.HHZ,,3.183,67.0,299.4,6.5,0.0,trad_sp,2.38,45.955,-129.994,1.9,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.31471,D,
104,OO.A08A.HHZ,,1.302,40.7,321.4,5.4,-0.0,trad_sp,1.4,45.955,-129.994,1.9,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.38249,D,
104,OO.A10A.HHZ,,3.454,68.4,80.1,6.4,-0.0,trad_sp,2.49,45.955,-129.994,1.9,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.2228,D,
104,OO.A11A.HHZ,,3.149,66.8,259.0,6.5,-0.0,trad_sp,3.35,45.955,-129.994,1.9,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.32109,D,
123,OO.A06A.HHZ,,4.848,87.7,344.1,6.8,-0.0,trad_sp,4.45,45.941,-129.997,1.6,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.06495,D,
123,OO.A07A.HHZ,,4.024,85.4,320.9,7.3,-0.0,trad_sp,2.61,45.941,-129.997,1.6,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.07508,D,
123,OO.A08A.HHZ,,2.639,74.8,347.3,8.2,-0.0,trad_sp,2.22,45.941,-129.997,1.6,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.25994,D,
123,OO.A10A.HHZ,,4.224,85.9,59.4,7.1,-0.0,trad_sp,2.64,45.941,-129.997,1.6,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.09004,D,
123,OO.A11A.HHZ,,3.015,78.9,288.5,8.1,-0.0,trad_sp,3.89,45.941,-129.997,1.6,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.22703,D,
147,OO.AAS1.HHZ,,1.319,64.1,208.7,8.1,-0.0,trad_sp,0.48,45.944,-129.991,1.25,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.11466,B,
147,OO.AAS2.HHZ,,2.116,83.4,237.6,10.1,-0.0,trad_sp,0.78,45.944,-129.991,1.25,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.03273,B,
147,OO.ACC1.HHZ,,1.825,77.5,310.7,9.6,-0.0,trad_sp,2.08,45.944,-129.991,1.25,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.1786,B,
147,OO.AEC1.HHZ,,1.073,57.7,54.5,7.4,-0.0,trad_sp,5.86,45.944,-129.991,1.25,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.40905,B,
147,OO.AEC2.HHZ,,1.413,66.6,109.8,8.3,-0.0,trad_sp,1.2,45.944,-129.991,1.25,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.11764,B,
147,OO.AEC3.HHZ,,1.306,63.8,132.3,8.0,-0.0,trad_sp,6.95,45.944,-129.991,1.25,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.40394,B,
147,OO.AID1.HHZ,,2.27,85.2,153.7,10.0,0.0,trad_sp,2.4,45.944,-129.991,1.25,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.09064,B,
147,OO.A04A.HHZ,,6.667,106.1,318.3,8.3,-0.0,trad_sp,2.46,45.944,-129.991,1.25,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.31263,B,
147,OO.A07A.HHZ,,4.098,102.0,312.9,9.0,-0.0,trad_sp,2.6,45.944,-129.991,1.25,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.24164,B,
147,OO.A08A.HHZ,,2.472,87.5,335.0,9.9,-0.0,trad_sp,3.0,45.944,-129.991,1.25,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.045,B,
147,OO.A10A.HHZ,,3.655,98.9,60.2,9.3,-0.0,trad_sp,2.17,45.944,-129.991,1.25,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.12618,B,
147,OO.A12A.HHZ,,3.974,101.5,216.8,9.2,-0.0,trad_sp,4.68,45.944,-129.991,1.25,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.42111,B,
147,OO.A13A.HHZ,,4.295,102.7,159.5,8.6,-0.0,trad_sp,2.97,45.944,-129.991,1.25,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.27788,B,
148,OO.AAS1.HHZ,,0.904,34.9,218.0,5.1,-0.0,trad_sp,0.58,45.94,-129.992,1.77,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.16711,D,
148,OO.AAS2.HHZ,,1.843,57.2,248.0,7.3,-0.0,trad_sp,1.42,45.94,-129.992,1.77,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.21508,D,
148,OO.ACC1.HHZ,,2.093,61.7,321.4,7.6,-0.0,trad_sp,2.29,45.94,-129.992,1.77,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.53685,D,
148,OO.AEC1.HHZ,,1.43,48.1,41.7,6.5,0.0,trad_sp,5.39,45.94,-129.992,1.77,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,2.08949,D,
148,OO.AEC2.HHZ,,1.408,47.6,91.4,6.4,0.0,trad_sp,1.09,45.94,-129.992,1.77,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.01186,D,
148,OO.AEC3.HHZ,,1.13,41.5,112.6,5.9,0.0,trad_sp,9.0,45.94,-129.992,1.77,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.84494,D,
148,OO.AID1.HHZ,,1.924,59.0,145.8,7.5,-0.0,trad_sp,1.73,45.94,-129.992,1.77,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.52527,D,
148,OO.A08A.HHZ,,2.854,70.0,340.2,7.5,-0.0,trad_sp,3.27,45.94,-129.992,1.77,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.53522,D,
148,OO.A10A.HHZ,,3.958,77.1,55.2,6.9,0.0,trad_sp,3.3,45.94,-129.992,1.77,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.33441,D,
148,OO.A11A.HHZ,,3.417,74.0,288.2,7.2,-0.0,trad_sp,5.33,45.94,-129.992,1.77,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.41145,D,
148,OO.A12A.HHZ,,3.578,74.9,220.0,7.1,-0.0,trad_sp,5.14,45.94,-129.992,1.77,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.56138,D,
148,OO.A14A.HHZ,,4.611,78.9,195.1,6.7,-0.0,trad_sp,1.14,45.94,-129.992,1.77,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.09248,D,
149,OO.AAS1.HHZ,,0.953,45.9,221.7,5.8,0.0,trad_sp,0.46,45.94,-129.991,1.48,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.16961,B,
149,OO.AAS2.HHZ,,1.915,70.5,248.9,8.7,-0.0,trad_sp,0.83,45.94,-129.991,1.48,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.09798,B,
149,OO.ACC1.HHZ,,2.142,74.2,319.7,8.9,-0.0,trad_sp,2.24,45.94,-129.991,1.48,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.26129,B,
149,OO.AEC1.HHZ,,1.38,57.4,39.3,7.1,-0.0,trad_sp,5.71,45.94,-129.991,1.48,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.88623,B,
149,OO.AEC2.HHZ,,1.33,56.2,91.4,7.0,-0.0,trad_sp,1.16,45.94,-129.991,1.48,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.01442,B,
149,OO.AEC3.HHZ,,1.059,49.6,114.2,6.3,0.0,trad_sp,7.3,45.94,-129.991,1.48,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.85269,B,
149,OO.AID1.HHZ,,1.881,69.7,147.7,8.6,-0.0,trad_sp,2.38,45.94,-129.991,1.48,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.4031,B,
149,OO.A06A.HHZ,,5.099,94.0,339.5,6.9,-0.0,trad_sp,3.1,45.94,-129.991,1.48,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.09363,B,
149,OO.A07A.HHZ,,4.413,92.2,317.1,7.3,-0.0,trad_sp,2.42,45.94,-129.991,1.48,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.04435,B,
149,OO.A08A.HHZ,,2.881,82.5,338.8,8.6,-0.0,trad_sp,3.0,45.94,-129.991,1.48,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.15841,B,
149,OO.A10A.HHZ,,3.895,90.2,54.5,7.8,-0.0,trad_sp,2.12,45.94,-129.991,1.48,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.00399,B,
149,OO.A12A.HHZ,,3.628,88.3,221.0,8.0,-0.0,trad_sp,5.07,45.94,-129.991,1.48,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.04825,B,
157,OO.AAS1.HHZ,,0.994,53.4,214.1,6.8,-0.0,trad_sp,0.78,45.941,-129.992,1.31,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.34179,C,
157,OO.AAS2.HHZ,,1.887,76.7,244.9,9.5,-0.0,trad_sp,0.93,45.941,-129.992,1.31,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.08184,C,
157,OO.ACC1.HHZ,,2.007,79.7,319.4,9.9,-0.0,trad_sp,2.53,45.941,-129.992,1.31,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.17635,C,
157,OO.AEC1.HHZ,,1.349,62.8,44.8,7.7,0.0,trad_sp,5.8,45.941,-129.992,1.31,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.45601,C,
157,OO.AEC2.HHZ,,1.415,64.5,95.9,7.9,0.0,trad_sp,1.51,45.941,-129.992,1.31,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.0034,C,
157,OO.AEC3.HHZ,,1.178,58.4,117.6,7.3,-0.0,trad_sp,8.84,45.941,-129.992,1.31,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.14947,C,
157,OO.AID1.HHZ,,2.017,79.8,147.5,9.9,-0.0,trad_sp,2.03,45.941,-129.992,1.31,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.16279,C,
157,OO.A04A.HHZ,,6.87,103.2,320.6,8.4,-0.0,trad_sp,4.38,45.941,-129.992,1.31,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.45471,C,
157,OO.A05A.HHZ,,3.868,97.9,16.3,8.9,0.0,trad_sp,33.46,45.941,-129.992,1.31,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,1.86881,C,
157,OO.A07A.HHZ,,4.279,99.8,316.8,8.3,-0.0,trad_sp,2.48,45.941,-129.992,1.31,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.19117,C,
157,OO.A08A.HHZ,,2.75,88.2,339.4,9.5,-0.0,trad_sp,4.16,45.941,-129.992,1.31,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.04043,C,
157,OO.A09A.HHZ,,6.375,103.1,301.4,8.1,0.0,trad_sp,12.76,45.941,-129.992,1.31,0.3,0.2,1.0,45.97084,-130.06239,-0.0,,1.19851,C,
157,OO.A10A.HHZ,,3.896,98.1,56.5,8.8,-0.0,trad_sp,2.39,45.941,-129.992,1.31,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.12483,C,
157,OO.A12A.HHZ,,3.664,96.3,218.9,9.0,-0.0,trad_sp,5.58,45.941,-129.992,1.31,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.27616,C,
157,OO.A13A.HHZ,,4.014,98.9,156.8,8.8,-0.0,trad_sp,3.54,45.941,-129.992,1.31,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.21856,C,
159,OO.AAS1.HHZ,,0.952,40.2,210.2,5.6,-0.0,trad_sp,0.55,45.941,-129.993,1.66,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.23242,D,
159,OO.AAS2.HHZ,,1.817,61.0,243.9,7.7,-0.0,trad_sp,1.61,45.941,-129.993,1.66,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.24682,D,
159,OO.ACC1.HHZ,,1.958,64.3,321.1,8.1,-0.0,trad_sp,1.96,45.941,-129.993,1.66,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.41072,D,
159,OO.AEC1.HHZ,,1.404,51.5,47.1,6.8,-0.0,trad_sp,6.82,45.941,-129.993,1.66,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,2.02342,D,
159,OO.AEC2.HHZ,,1.492,53.5,95.6,7.0,-0.0,trad_sp,1.06,45.941,-129.993,1.66,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.02943,D,
159,OO.AID1.HHZ,,2.059,65.9,145.7,8.1,-0.0,trad_sp,1.72,45.941,-129.993,1.66,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.38214,D,
159,OO.A08A.HHZ,,2.724,73.2,340.9,8.0,-0.0,trad_sp,2.97,45.941,-129.993,1.66,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.38285,D,
159,OO.A10A.HHZ,,3.961,82.3,57.1,7.2,0.0,trad_sp,3.42,45.941,-129.993,1.66,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.21906,D,
162,OO.AAS1.HHZ,,1.224,49.5,199.2,8.3,-0.0,trad_sp,0.79,45.944,-129.994,1.6,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.62661,C,
162,OO.AAS2.HHZ,,1.924,65.9,233.9,10.5,-0.0,trad_sp,1.15,45.944,-129.994,1.6,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.20303,C,
162,OO.ACC1.HHZ,,1.656,59.6,315.9,9.7,-0.0,trad_sp,1.93,45.944,-129.994,1.6,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.45305,C,
162,OO.AEC1.HHZ,,1.269,50.5,60.6,8.5,-0.0,trad_sp,7.8,45.944,-129.994,1.6,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,1.56848,C,
162,OO.AEC2.HHZ,,1.633,59.1,107.0,9.6,-0.0,trad_sp,1.11,45.944,-129.994,1.6,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.09236,C,
162,OO.AID1.HHZ,,2.382,71.9,148.7,10.9,-0.0,trad_sp,2.87,45.944,-129.994,1.6,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.42855,C,
162,OO.A05A.HHZ,,3.6,82.7,20.1,10.9,0.0,trad_sp,30.33,45.944,-129.994,1.6,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,1.68668,C,
162,OO.A06A.HHZ,,4.601,87.0,340.2,10.4,-0.0,trad_sp,1.91,45.944,-129.994,1.6,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.03654,C,
162,OO.A07A.HHZ,,3.931,84.9,315.2,10.7,-0.0,trad_sp,2.47,45.944,-129.994,1.6,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.07837,C,
162,OO.A08A.HHZ,,2.383,71.9,340.1,10.9,-0.0,trad_sp,4.14,45.944,-129.994,1.6,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.59325,C,
162,OO.A10A.HHZ,,3.858,84.4,61.9,10.7,0.0,trad_sp,3.29,45.944,-129.994,1.6,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.15144,C,
162,OO.A11A.HHZ,,3.153,79.8,281.4,11.1,-0.0,trad_sp,6.28,45.944,-129.994,1.6,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.27239,C,
162,OO.A12A.HHZ,,3.84,84.3,214.0,10.8,-0.0,trad_sp,5.32,45.944,-129.994,1.6,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.19885,C,
162,OO.A13A.HHZ,,4.382,86.4,156.7,10.5,-0.0,trad_sp,1.35,45.944,-129.994,1.6,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.03892,C,
162,OO.A14A.HHZ,,5.007,88.1,192.1,10.3,-0.0,trad_sp,0.97,45.944,-129.994,1.6,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.01193,C,
176,OO.AAS1.HHZ,,2.304,62.4,190.0,5.9,-0.0,trad_sp,0.76,45.954,-129.994,1.81,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.22059,B,
176,OO.AAS2.HHZ,,2.731,67.0,214.7,6.1,-0.0,trad_sp,1.43,45.954,-129.994,1.81,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.27846,B,
176,OO.ACC1.HHZ,,1.155,40.6,273.9,5.0,-0.0,trad_sp,0.63,45.954,-129.994,1.81,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.00227,B,
176,OO.AEC1.HHZ,,1.209,41.8,113.9,5.0,0.0,trad_sp,4.26,45.954,-129.994,1.81,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.44141,B,
176,OO.AEC2.HHZ,,2.229,61.6,135.5,5.9,0.0,trad_sp,2.83,45.954,-129.994,1.81,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.65689,B,
176,OO.AEC3.HHZ,,2.323,62.6,149.0,5.9,-0.0,trad_sp,2.17,45.954,-129.994,1.81,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.56741,B,
176,OO.AID1.HHZ,,3.381,72.0,158.5,6.1,-0.0,trad_sp,3.03,45.954,-129.994,1.81,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.4519,B,
176,OO.A04A.HHZ,,5.71,78.3,312.6,8.9,-0.0,trad_sp,3.27,45.954,-129.994,1.81,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.2641,B,
176,OO.A05A.HHZ,,2.584,65.4,28.7,6.0,-0.0,trad_sp,19.44,45.954,-129.994,1.81,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,4.50867,B,
176,OO.A06A.HHZ,,3.575,73.1,334.2,6.0,-0.0,trad_sp,3.27,45.954,-129.994,1.81,0.3,0.2,1.0,45.98294,-130.01413,-0.0,,0.42763,B,
176,OO.A07A.HHZ,,3.239,71.2,301.2,6.1,-0.0,trad_sp,4.75,45.954,-129.994,1.81,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.57526,B,
176,OO.A08A.HHZ,,1.39,45.8,324.3,5.2,-0.0,trad_sp,1.82,45.954,-129.994,1.81,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.65197,B,
176,OO.A10A.HHZ,,3.475,72.5,78.3,6.0,-0.0,trad_sp,2.72,45.954,-129.994,1.81,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.23064,B,
176,OO.A11A.HHZ,,3.13,70.6,261.0,6.1,-0.0,trad_sp,5.89,45.954,-129.994,1.81,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.42883,B,
176,OO.A12A.HHZ,,4.802,77.4,206.6,6.1,-0.0,trad_sp,2.35,45.954,-129.994,1.81,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.21808,B,
176,OO.A13A.HHZ,,5.421,78.1,161.3,7.0,-0.0,trad_sp,1.56,45.954,-129.994,1.81,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.14289,B,
176,OO.A14A.HHZ,,6.099,78.5,189.9,11.4,-0.0,trad_sp,1.31,45.954,-129.994,1.81,0.3,0.2,1.0,45.89997,-130.00757,-0.0,,0.11182,B,
180,OO.AAS1.HHZ,,2.013,54.3,196.1,8.8,-0.0,trad_sp,0.77,45.951,-129.992,1.93,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.404,D,
180,OO.AAS2.HHZ,,2.565,60.2,221.8,8.9,0.0,trad_sp,1.19,45.951,-129.992,1.93,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.30401,D,
180,OO.ACC1.HHZ,,1.37,41.0,287.5,7.1,0.0,trad_sp,0.54,45.951,-129.992,1.93,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.04088,D,
180,OO.AEC1.HHZ,,0.964,32.1,99.3,5.9,-0.0,trad_sp,5.18,45.951,-129.992,1.93,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.14804,D,
180,OO.AEC2.HHZ,,1.887,51.8,131.8,8.5,0.0,trad_sp,2.65,45.951,-129.992,1.93,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.69789,D,
180,OO.AEC3.HHZ,,1.958,53.3,147.8,8.7,-0.0,trad_sp,2.56,45.951,-129.992,1.93,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,1.0706,D,
180,OO.A04A.HHZ,,6.051,72.6,313.9,12.6,-0.0,trad_sp,2.36,45.951,-129.992,1.93,0.3,0.2,1.0,45.98874,-130.04839,-0.0,,0.28716,D,
180,OO.A05A.HHZ,,2.818,62.8,22.6,8.9,-0.0,trad_sp,13.9,45.951,-129.992,1.93,0.3,0.2,1.0,45.97439,-129.97797,-0.0,,3.92399,D,
180,OO.A07A.HHZ,,3.55,67.6,304.5,8.7,-0.0,trad_sp,3.37,45.951,-129.992,1.93,0.3,0.2,1.0,45.96907,-130.02985,-0.0,,0.49629,D,
180,OO.A08A.HHZ,,1.753,49.0,326.5,8.1,-0.0,trad_sp,1.48,45.951,-129.992,1.93,0.3,0.2,1.0,45.96415,-130.0045,-0.0,,0.59382,D,
180,OO.A10A.HHZ,,3.41,66.9,72.3,8.7,0.0,trad_sp,2.54,45.951,-129.992,1.93,0.3,0.2,1.0,45.96034,-129.94999,-0.0,,0.29379,D,
180,OO.A11A.HHZ,,3.249,66.0,267.2,8.8,0.0,trad_sp,4.73,45.951,-129.992,1.93,0.3,0.2,1.0,45.94959,-130.03398,-0.0,,0.13612,D,
180,OO.A12A.HHZ,,4.582,71.1,210.2,8.2,-0.0,trad_sp,1.56,45.951,-129.992,1.93,0.3,0.2,1.0,45.91537,-130.02177,-0.0,,0.22948,D,
180,OO.A13A.HHZ,,5.055,72.0,161.8,8.1,0.0,trad_sp,1.57,45.951,-129.992,1.93,0.3,0.2,1.0,45.90782,-129.97155,-0.0,,0.23912,D,
181,OO.AAS1.HHZ,,2.182,61.0,188.6,9.7,-0.0,trad_sp,0.8,45.953,-129.995,1.81,0.3,0.2,1.0,45.9336,-129.9992,-0.0,,0.25724,C,
181,OO.AAS2.HHZ,,2.596,65.5,214.7,9.8,-0.0,trad_sp,1.38,45.953,-129.995,1.81,0.3,0.2,1.0,45.9338,-130.0141,-0.0,,0.2938,C,
181,OO.ACC1.HHZ,,1.091,39.3,280.0,7.0,-0.0,trad_sp,0.57,45.953,-129.995,1.81,0.3,0.2,1.0,45.9547,-130.0089,-0.0,,0.01798,C,
181,OO.AEC1.HHZ,,1.242,42.5,107.7,7.4,-0.0,trad_sp,3.77,45.953,-129.995,1.81,0.3,0.2,1.0,45.9496,-129.9797,-0.0,,0.27437,C,
181,OO.AEC2.HHZ,,2.208,61.3,132.1,9.7,-0.0,trad_sp,3.26,45.953,-129.995,1.81,0.3,0.2,1.0,45.9397,-129.9738,-0.0,,0.71573,C,
181,OO.AEC3.HHZ,,2.271,62.0,145.8,9.7,-0.0,trad_sp,3.44,45.953,-129.995,1.81,0.3,0.2,1.0,45.9361,-129.9785,-0.0,,0.90057,C,
181,OO.AID1.HHZ,,3.308,71.6,156.6,9.8,-0.0,trad_sp,2.46,45.953,-129.995,1.81,0.3,0.2,1.0,45.9257,-129.978,-0.0,,0.3771,C,
