event_id,strike,dip,rake,quality,fault_plane_uncertainty,aux_plane_uncertainty,num_p_pol,num_sp_ratios,polarity_misfit,prob_mech,sta_distribution_ratio,sp_misfit,mult_solution_flag,time,magnitude,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km
1145,37.6,28.9,-102.8,B,17.1,12.5,43,42,8.1,99.5,49.3,-108.1,False,2015-03-28 19:32:35,1.0,45.934,-130.014,0.8,0.3,0.2
1146,118.3,44.4,74.8,B,19.0,34.2,38,35,0.0,72.8,72.8,-24.1,False,2015-03-25 07:30:18,1.0,45.948,-129.991,0.5,0.3,0.2
1143,208.7,16.1,130.7,A,18.3,15.7,65,60,0.0,100.0,76.9,-19.2,False,2015-03-27 12:44:05,1.0,45.946,-129.991,0.4,0.3,0.2
1144,199.2,18.4,131.4,A,22.0,13.1,62,50,0.0,96.0,63.2,-38.6,False,2015-03-14 15:16:27,1.0,45.941,-129.986,0.4,0.3,0.2
1148,159.3,18.5,-125.2,B,15.0,11.8,41,41,11.2,98.4,49.5,-74.5,False,2015-03-08 22:43:27,1.0,45.959,-129.995,1.6,0.3,0.2
1147,72.8,62.1,-151.4,A,10.3,10.3,61,57,0.0,100.0,61.9,-54.8,False,2015-03-06 13:40:27,1.0,45.947,-130.019,0.6,0.3,0.2
1149,100.8,49.1,-134.3,A,15.2,14.9,39,34,0.0,100.0,79.2,-19.0,False,2015-03-13 13:30:34,1.0,45.924,-129.979,0.8,0.3,0.2
115,47.6,46.6,-155.8,A,13.1,10.3,37,34,13.1,100.0,54.1,-62.5,False,2015-03-14 20:54:53,1.0,45.940167,-130.011833,0.5,0.3,0.2
1152,70.2,63.1,-170.0,A,13.4,12.6,45,39,0.0,96.6,65.2,-48.4,False,2015-02-21 22:24:42,1.0,45.945,-130.018,0.5,0.3,0.2
1150,39.2,52.5,-120.0,C,14.1,14.1,57,51,5.8,100.0,38.8,-87.2,False,2015-03-24 19:23:27,1.0,45.948,-129.989,1.6,0.3,0.2
1154,81.9,59.1,-102.8,B,27.1,23.7,40,35,0.0,88.4,56.4,-79.2,False,2015-03-18 19:38:56,1.0,45.968,-129.998,1.6,0.3,0.2
1153,222.8,86.2,-136.8,A,11.3,10.5,51,45,7.6,100.0,70.1,-34.2,False,2015-03-24 23:24:36,1.0,45.945,-129.99,0.6,0.3,0.2
1151,52.1,3.4,-127.8,B,9.7,19.8,66,66,5.6,96.2,45.1,-84.0,False,2015-04-01 21:57:33,1.0,45.945,-129.986,1.6,0.3,0.2
1157,286.4,37.4,75.6,C,47.7,9.9,43,36,19.7,53.7,89.9,-7.8,False,2015-03-21 15:16:14,1.0,45.977,-130.002,1.1,0.3,0.2
1156,95.7,58.6,98.9,D,38.6,38.3,48,40,0.0,47.0,68.4,-55.8,False,2015-03-07 18:48:59,1.0,45.978,-130.001,1.6,0.3,0.2
1159,176.1,25.1,-99.0,D,28.5,37.3,37,27,30.9,53.8,48.6,-60.2,False,2015-03-15 11:08:07,1.0,45.944,-129.986,1.5,0.3,0.2
1158,155.5,24.8,-134.5,B,11.8,27.7,48,43,17.8,91.0,46.2,-74.2,False,2015-02-22 15:35:08,1.0,45.939,-129.983,1.5,0.3,0.2
1155,84.1,79.6,-103.6,B,33.4,29.3,73,68,0.0,78.4,80.0,-26.6,False,2015-03-20 00:25:35,1.0,45.965,-129.998,1.1,0.3,0.2
116,9.7,44.2,176.9,A,11.9,8.2,48,41,13.9,100.0,61.0,-51.2,False,2015-03-29 07:59:53,1.0,45.941167,-130.011333,0.45,0.3,0.2
1162,300.9,29.1,142.8,A,8.2,8.3,39,36,0.0,100.0,56.3,-57.1,False,2015-03-05 13:49:31,1.0,45.943,-129.986,0.8,0.3,0.2
1163,353.7,41.2,-91.6,B,25.6,29.3,38,33,15.0,78.3,65.1,-28.1,False,2015-03-12 03:23:27,1.0,45.943,-129.99,0.7,0.3,0.2
1160,176.2,33.3,-10.1,A,20.7,13.3,51,48,12.4,98.7,65.4,-57.7,False,2015-03-16 18:06:00,1.0,45.945,-130.016,0.5,0.3,0.2
1161,9.5,63.3,144.0,A,10.4,10.2,52,48,0.0,100.0,74.9,-21.5,False,2015-03-14 06:23:12,1.0,45.95,-129.995,0.3,0.3,0.2
1165,95.7,42.6,-129.3,D,29.1,27.0,36,30,31.7,78.5,54.5,-72.4,False,2015-03-17 22:37:05,1.0,45.951,-130.028,0.8,0.3,0.2
1164,154.3,28.1,-89.1,C,11.9,15.4,52,50,14.0,100.0,39.6,-92.7,False,2015-03-17 00:36:59,1.0,45.953,-129.989,1.5,0.3,0.2
1167,134.7,25.5,97.2,A,20.4,16.3,41,39,0.0,95.4,73.2,-21.4,False,2015-03-27 08:13:29,1.0,45.947,-129.991,0.6,0.3,0.2
1168,168.6,45.1,83.2,A,10.1,9.7,45,42,11.4,100.0,52.6,-88.5,False,2015-03-26 11:53:04,1.0,45.978,-130.002,1.8,0.3,0.2
1169,165.4,83.9,160.9,A,12.4,29.7,46,44,0.0,84.4,76.1,-34.9,False,2015-03-16 19:38:03,1.0,45.974,-130.003,1.4,0.3,0.2
117,280.6,36.5,-88.0,C,21.1,24.0,37,34,5.2,99.6,36.3,-100.6,False,2015-03-08 08:09:02,1.0,45.952,-129.9865,1.7,0.3,0.2
1170,140.0,32.2,-59.4,B,35.9,29.4,38,35,19.9,68.6,53.3,-59.2,False,2015-03-20 18:37:15,1.0,45.932,-130.016,1.2,0.3,0.2
1166,359.6,45.5,124.5,A,12.3,11.3,58,56,0.0,100.0,85.6,-18.6,False,2015-03-16 07:41:10,1.0,45.977,-130.009,1.2,0.3,0.2
1172,136.3,55.1,159.3,D,31.5,36.1,37,30,37.8,67.4,42.0,-78.4,False,2015-03-24 06:05:34,1.0,45.941,-129.987,1.5,0.3,0.2
1176,47.8,39.3,150.5,B,16.5,16.8,36,29,17.0,95.6,83.4,-31.3,False,2015-03-11 17:42:06,1.0,45.972,-130.0,1.2,0.3,0.2
1173,175.0,64.2,170.4,B,15.2,36.1,64,54,0.0,69.6,67.9,-49.0,False,2015-03-17 17:32:29,1.0,45.972,-130.001,1.5,0.3,0.2
1175,66.5,56.7,-165.5,B,18.7,23.6,39,39,18.4,98.8,50.0,-89.7,False,2015-03-21 01:54:48,1.0,45.941,-130.016,0.6,0.3,0.2
1171,187.6,24.0,-97.8,A,11.1,7.3,66,60,0.0,100.0,64.7,-54.1,False,2015-03-16 21:27:22,1.0,45.97,-129.999,1.5,0.3,0.2
1174,310.9,88.8,-150.7,B,29.5,25.7,54,53,0.0,69.6,47.0,-80.1,False,2015-04-03 00:46:07,1.0,45.948,-129.984,1.5,0.3,0.2
1177,181.9,67.3,-177.7,C,14.7,35.9,50,48,0.0,73.0,37.7,-106.3,False,2015-03-23 10:02:33,1.0,45.973,-130.0,2.0,0.3,0.2
1178,356.7,42.7,121.4,A,13.2,12.5,43,35,14.7,100.0,86.9,-20.4,False,2015-03-13 07:52:07,1.0,45.981,-130.015,1.2,0.3,0.2
1180,146.2,80.0,119.2,C,9.2,13.0,37,34,0.0,100.0,36.9,-103.2,False,2015-03-05 10:52:35,1.0,45.935,-129.984,1.2,0.3,0.2
118,11.1,44.9,175.3,A,10.9,9.7,48,40,13.8,100.0,61.5,-51.8,False,2015-04-02 00:26:32,1.0,45.941167,-130.011,0.44,0.3,0.2
1181,282.8,41.8,-87.0,B,21.7,23.7,46,40,0.0,94.2,45.7,-80.1,False,2015-03-14 12:31:52,1.0,45.958,-129.992,1.6,0.3,0.2
1179,66.4,57.1,151.6,C,14.4,18.6,52,48,0.0,100.0,37.7,-102.5,False,2015-03-21 08:20:18,1.0,45.941,-129.989,1.1,0.3,0.2
1182,352.0,43.2,172.0,B,17.2,21.5,51,41,7.7,91.0,43.0,-85.0,False,2015-04-01 19:21:39,1.0,45.946,-129.987,1.6,0.3,0.2
1183,212.1,42.2,-121.4,C,12.5,23.2,56,51,27.2,84.4,69.8,-33.2,False,2015-03-26 08:13:58,1.0,45.942,-129.989,0.5,0.3,0.2
1184,66.2,51.0,-144.5,A,11.5,10.6,50,47,0.0,100.0,57.7,-52.8,False,2015-03-05 00:35:46,1.0,45.944,-130.019,0.8,0.3,0.2
1187,11.3,38.0,-169.1,C,23.0,48.9,46,44,16.8,63.0,58.2,-61.9,False,2015-03-23 15:47:56,1.0,45.943,-130.018,0.7,0.3,0.2
1186,66.8,71.6,-151.2,B,8.1,9.0,44,41,16.2,100.0,60.1,-66.7,False,2015-03-18 10:57:24,1.0,45.942,-130.015,0.5,0.3,0.2
1185,283.9,43.4,75.9,B,34.8,9.8,56,53,3.8,75.8,84.6,-17.1,False,2015-03-09 06:47:21,1.0,45.974,-130.002,1.2,0.3,0.2
1189,105.4,24.3,-163.6,D,57.2,39.4,47,46,22.8,34.1,41.6,-94.3,False,2015-03-26 14:19:23,1.0,45.943,-129.988,1.1,0.3,0.2
1188,305.3,37.1,-83.1,B,9.6,15.5,61,61,8.3,100.0,49.8,-59.5,False,2015-03-16 19:55:51,1.0,45.938,-130.02,1.1,0.3,0.2
1190,145.1,49.2,-123.8,C,43.4,32.8,45,45,28.7,62.7,54.8,-60.6,False,2015-04-06 04:23:57,1.0,45.945,-129.987,1.1,0.3,0.2
119,56.5,50.6,-149.6,A,14.0,10.6,54,53,10.2,100.0,53.9,-58.0,False,2015-02-09 15:56:49,1.0,45.940167,-130.011667,0.49,0.3,0.2
1192,65.5,73.4,-172.8,A,10.9,8.9,50,40,0.0,100.0,69.6,-32.0,False,2015-03-14 12:37:05,1.0,45.942,-129.988,0.5,0.3,0.2
1191,79.7,51.2,-153.2,C,20.1,17.2,57,52,28.2,97.5,62.5,-55.2,False,2015-03-07 01:48:29,1.0,45.948,-130.021,0.6,0.3,0.2
1193,76.2,26.6,-158.2,C,25.0,32.7,38,31,0.0,79.0,35.7,-112.7,False,2015-03-20 18:26:53,1.0,45.936,-129.982,1.4,0.3,0.2
1196,69.3,61.4,-155.4,A,9.7,9.2,39,36,0.0,100.0,71.1,-36.6,False,2015-02-20 13:35:59,1.0,45.945,-130.01,0.4,0.3,0.2
1197,278.6,7.8,15.4,B,28.9,30.8,41,36,1.8,76.1,47.3,-93.0,False,2015-03-22 08:41:54,1.0,45.943,-129.984,1.6,0.3,0.2
1195,3.0,75.6,178.6,A,16.7,15.4,44,41,0.0,100.0,76.7,-17.8,False,2015-03-30 17:05:03,1.0,45.947,-129.992,0.4,0.3,0.2
1198,359.1,19.2,136.5,B,33.0,34.2,39,36,12.6,65.5,69.1,-43.7,False,2015-03-18 21:55:49,1.0,45.946,-130.011,0.3,0.3,0.2
1194,149.3,19.7,-159.8,C,35.0,28.7,51,48,0.0,80.6,35.9,-112.2,False,2015-03-14 07:10:52,1.0,45.949,-129.986,1.6,0.3,0.2
1199,74.2,63.9,159.6,A,16.7,16.9,38,37,0.0,96.8,59.3,-47.4,False,2015-03-20 02:39:13,1.0,45.941,-129.986,0.7,0.3,0.2
120,13.4,43.7,-178.6,A,11.6,6.7,42,31,0.0,100.0,65.1,-38.3,False,2015-02-10 02:56:40,1.0,45.942667,-130.014167,0.5,0.3,0.2
1200,70.5,60.1,163.8,C,34.1,41.9,47,45,0.0,63.5,73.2,-20.3,False,2015-03-11 10:15:00,1.0,45.944,-129.988,0.5,0.3,0.2
1202,248.7,30.1,-73.6,C,9.7,6.7,41,39,0.0,100.0,39.4,-102.8,False,2015-02-26 17:51:29,1.0,45.948,-129.986,1.6,0.3,0.2
1201,199.4,31.2,-58.8,B,13.4,11.7,53,49,0.0,100.0,42.9,-112.0,False,2015-03-18 00:10:53,1.0,45.974,-130.002,1.9,0.3,0.2
1203,292.6,38.3,101.4,C,46.0,25.0,52,49,16.4,69.1,74.7,-22.7,False,2015-03-22 17:58:46,1.0,45.948,-129.999,0.3,0.3,0.2
1205,125.6,73.8,141.0,C,37.6,33.9,51,44,23.2,64.6,44.2,-90.9,False,2015-02-22 20:17:08,1.0,45.933,-129.984,1.2,0.3,0.2
1206,38.7,37.0,139.5,C,12.8,12.7,37,34,21.0,100.0,65.4,-56.1,False,2015-03-18 18:08:11,1.0,45.971,-129.999,1.5,0.3,0.2
1207,81.1,43.8,-135.7,C,39.2,36.0,39,38,10.9,61.4,55.1,-60.4,False,2015-02-28 20:36:51,1.0,45.948,-130.026,0.9,0.3,0.2
1204,211.2,48.4,-131.5,A,8.7,12.8,52,52,13.4,100.0,63.1,-38.7,False,2015-03-21 12:46:24,1.0,45.944,-129.989,0.8,0.3,0.2
1209,222.0,71.4,-150.4,C,20.8,18.1,38,36,20.1,91.9,55.4,-53.0,False,2015-03-13 11:12:36,1.0,45.942,-129.989,0.9,0.3,0.2
1208,73.8,50.3,-142.8,A,18.0,16.9,46,46,0.0,100.0,70.7,-39.2,False,2015-03-23 00:21:24,1.0,45.946,-130.01,0.3,0.3,0.2
1210,167.4,87.7,156.8,B,14.0,33.3,40,34,0.0,77.2,79.5,-33.0,False,2015-03-17 00:18:28,1.0,45.978,-130.003,1.4,0.3,0.2
121,20.5,42.1,-174.1,A,13.0,7.2,50,41,0.0,100.0,64.3,-51.9,False,2015-03-20 03:30:30,1.0,45.942833,-130.014333,0.53,0.3,0.2
1211,60.3,1.4,138.9,C,10.3,19.9,39,36,11.8,96.6,37.5,-104.5,False,2015-03-09 11:18:09,1.0,45.952,-129.987,1.6,0.3,0.2
1213,96.7,55.7,-142.6,D,14.6,13.0,41,39,32.9,100.0,60.1,-59.4,False,2015-03-22 11:10:26,1.0,45.956,-130.028,0.7,0.3,0.2
1212,352.8,24.7,178.2,A,13.1,7.8,56,51,0.0,100.0,54.8,-57.8,False,2015-03-21 03:40:04,1.0,45.935,-130.014,0.9,0.3,0.2
1214,277.0,83.7,170.5,A,27.5,20.2,45,42,0.0,88.0,52.3,-64.1,False,2015-03-20 13:13:30,1.0,45.946,-129.984,1.4,0.3,0.2
1216,90.8,33.0,-99.4,C,11.2,9.8,39,36,0.0,100.0,38.0,-98.8,False,2015-03-19 12:41:24,1.0,45.943,-130.021,1.2,0.3,0.2
1218,14.1,42.7,122.9,A,11.7,11.3,38,35,0.0,100.0,93.2,7.2,False,2015-03-12 00:07:41,1.0,45.977,-130.004,1.0,0.3,0.2
1217,35.6,33.3,-66.7,C,17.7,28.0,57,46,13.0,79.5,36.4,-95.9,False,2015-03-27 05:52:24,1.0,45.952,-129.987,1.6,0.3,0.2
122,21.9,39.9,-173.2,A,11.5,6.9,36,32,3.1,100.0,64.5,-53.0,False,2015-03-20 12:46:37,1.0,45.942833,-130.013833,0.51,0.3,0.2
1215,28.7,17.2,-119.3,A,17.4,19.6,64,54,0.0,96.2,76.3,-19.6,False,2015-03-13 06:45:45,1.0,45.946,-129.991,0.4,0.3,0.2
1219,332.1,22.4,162.3,B,15.7,15.8,38,37,8.4,96.3,44.2,-80.9,False,2015-02-26 13:46:34,1.0,45.934,-130.015,1.0,0.3,0.2
1222,82.3,43.6,-140.7,B,13.2,19.9,39,33,0.0,95.7,41.4,-102.5,False,2015-04-01 15:36:27,1.0,45.938,-129.981,1.4,0.3,0.2
1221,19.9,56.9,-137.3,A,10.2,10.6,45,40,0.0,100.0,55.4,-77.1,False,2015-03-05 07:18:55,1.0,45.933,-129.98,1.3,0.3,0.2
1224,331.0,38.9,72.8,B,11.9,12.4,45,40,14.0,100.0,47.0,-91.9,False,2015-04-01 01:34:53,1.0,45.976,-130.006,1.9,0.3,0.2
1220,150.0,49.7,-113.2,A,8.5,8.0,57,54,0.0,100.0,64.6,-52.1,False,2015-03-04 18:07:36,1.0,45.964,-129.998,1.3,0.3,0.2
1223,359.2,87.3,84.2,A,18.6,21.7,60,58,0.0,98.6,77.1,-13.6,False,2015-03-20 03:45:05,1.0,45.946,-129.992,0.4,0.3,0.2
1225,139.2,26.2,-95.9,C,37.6,43.7,60,56,0.0,60.9,46.6,-74.0,False,2015-03-11 17:09:16,1.0,45.935,-129.98,1.3,0.3,0.2
1228,266.3,77.2,-105.1,D,36.2,28.8,37,28,32.9,71.8,42.6,-75.1,False,2015-02-21 22:04:42,1.0,45.945,-129.99,1.2,0.3,0.2
1227,62.1,88.4,-147.2,A,15.8,11.5,39,37,0.0,100.0,86.6,10.9,False,2015-03-16 02:52:16,1.0,45.923,-129.98,0.6,0.3,0.2
1229,36.1,21.7,-103.3,A,9.1,10.9,50,37,0.0,100.0,52.6,-75.8,False,2015-03-20 16:01:07,1.0,45.934,-129.98,1.4,0.3,0.2
123,193.2,67.8,-163.6,A,8.9,12.9,42,40,0.0,100.0,73.9,-15.3,False,2015-02-24 05:34:18,1.0,45.947333,-129.992167,0.44,0.3,0.2
1231,26.7,56.7,-124.2,B,23.0,21.0,38,31,16.5,87.3,62.4,-56.1,False,2015-03-25 05:55:46,1.0,45.927,-130.001,0.8,0.3,0.2
1226,50.3,7.7,-76.7,B,15.1,13.8,69,64,17.9,97.1,49.0,-60.0,False,2015-03-03 12:25:57,1.0,45.935,-130.016,1.1,0.3,0.2
1233,182.7,43.2,-104.6,B,13.2,13.6,38,35,0.0,100.0,43.0,-83.4,False,2015-03-26 21:28:05,1.0,45.957,-129.991,1.6,0.3,0.2
1232,102.2,28.0,-159.3,D,43.2,46.8,43,41,35.1,49.7,39.5,-92.2,False,2015-03-19 15:21:42,1.0,45.942,-129.988,1.1,0.3,0.2
1236,175.0,16.9,125.9,C,30.9,39.2,37,25,0.0,74.7,56.9,-55.1,False,2015-03-18 13:27:04,1.0,45.945,-129.988,1.0,0.3,0.2
1230,51.9,52.0,-152.4,A,9.9,8.1,65,64,10.4,100.0,50.6,-72.3,False,2015-03-08 06:02:22,1.0,45.941,-130.017,0.6,0.3,0.2
1234,196.4,34.2,2.7,A,23.3,15.3,45,43,0.0,94.6,66.4,-50.3,False,2015-03-12 17:28:43,1.0,45.946,-130.015,0.4,0.3,0.2
1235,61.0,57.7,-148.4,B,13.9,13.9,41,41,19.1,100.0,60.2,-57.6,False,2015-03-20 22:06:56,1.0,45.944,-130.018,0.7,0.3,0.2
1238,312.9,4.3,31.2,A,11.6,5.3,40,40,6.0,100.0,54.3,-73.9,False,2015-03-13 15:07:01,1.0,45.965,-129.997,1.6,0.3,0.2
1237,60.8,58.4,-162.4,A,20.0,19.9,51,50,11.7,100.0,64.6,-55.1,False,2015-03-17 16:36:04,1.0,45.947,-130.017,0.4,0.3,0.2
1239,269.2,42.1,-111.9,C,54.8,22.3,37,35,14.4,55.9,76.4,-36.3,False,2015-04-05 08:06:28,1.0,45.945,-129.991,0.4,0.3,0.2
1240,136.3,32.7,161.5,C,20.2,20.5,52,48,0.0,87.7,33.8,-122.1,False,2015-03-29 08:59:27,1.0,45.951,-129.988,1.5,0.3,0.2
124,334.8,67.5,-78.5,C,23.6,20.6,49,45,1.7,97.2,35.0,-90.7,False,2015-02-24 00:33:01,1.0,45.935333,-130.021,1.47,0.3,0.2
1242,47.2,36.6,-150.9,B,15.0,12.0,40,35,0.0,100.0,46.5,-89.1,False,2015-02-21 20:16:53,1.0,45.941,-130.017,0.7,0.3,0.2
1243,300.9,53.9,126.1,A,22.2,10.2,41,41,0.0,100.0,74.0,-11.7,False,2015-03-16 06:58:44,1.0,45.951,-129.997,0.4,0.3,0.2
1244,137.7,32.8,-95.6,D,30.4,40.3,45,42,32.2,76.5,52.2,-65.9,False,2015-03-04 14:37:32,1.0,45.948,-129.987,1.2,0.3,0.2
1245,201.1,7.3,-56.3,D,41.9,57.1,41,37,2.0,54.4,35.9,-105.8,False,2015-03-11 20:43:31,1.0,45.94,-129.988,1.5,0.3,0.2
1241,308.9,39.3,-90.1,B,6.3,11.3,72,71,18.1,100.0,48.9,-68.6,False,2015-03-18 00:11:15,1.0,45.939,-130.02,1.1,0.3,0.2
1246,321.0,66.2,-134.0,A,17.2,21.0,44,43,10.1,86.1,54.9,-70.2,False,2015-03-11 11:30:41,1.0,45.94,-130.015,0.7,0.3,0.2
1248,245.8,9.8,43.0,A,11.2,21.2,39,37,4.6,100.0,57.4,-58.6,False,2015-03-16 04:28:19,1.0,45.944,-129.98,1.8,0.3,0.2
1247,191.8,6.1,-130.8,B,10.4,38.0,59,54,13.2,78.5,50.7,-64.3,False,2015-03-27 05:46:07,1.0,45.94,-129.983,1.1,0.3,0.2
125,189.8,64.5,-167.2,A,8.1,13.9,36,35,0.0,100.0,73.8,-23.9,False,2015-03-18 01:27:26,1.0,45.947,-129.992,0.46,0.3,0.2
1250,122.5,53.9,-118.7,C,11.1,7.9,40,40,0.0,100.0,37.2,-102.6,False,2015-03-19 05:43:37,1.0,45.951,-129.986,1.6,0.3,0.2
1251,183.2,70.7,179.1,B,14.6,32.7,44,40,0.0,77.0,43.5,-104.6,False,2015-03-09 09:19:09,1.0,45.974,-130.0,1.9,0.3,0.2
1253,195.5,36.0,24.8,A,23.7,17.1,44,31,0.0,92.4,57.8,-73.0,False,2015-03-21 04:52:43,1.0,45.942,-130.015,0.6,0.3,0.2
1252,148.5,37.7,62.8,B,11.1,8.7,51,42,16.0,100.0,71.8,-44.0,False,2015-03-08 12:06:18,1.0,45.976,-130.006,1.5,0.3,0.2
1249,112.7,54.6,-128.4,C,18.8,12.9,65,63,0.0,100.0,35.0,-117.7,False,2015-03-14 15:09:35,1.0,45.954,-129.989,1.6,0.3,0.2
1254,136.1,19.5,42.7,B,8.0,5.3,56,45,17.6,100.0,42.3,-112.9,False,2015-03-11 09:34:24,1.0,45.974,-130.001,1.9,0.3,0.2
1256,353.7,25.7,105.9,B,11.2,10.4,45,41,16.7,100.0,44.5,-105.6,False,2015-03-11 20:47:12,1.0,45.982,-130.012,2.0,0.3,0.2
1255,174.5,72.8,177.0,B,14.3,42.8,47,44,13.1,65.4,62.4,-59.9,False,2015-03-10 16:54:47,1.0,45.974,-130.002,1.6,0.3,0.2
1257,158.0,24.3,-113.0,C,48.0,39.8,51,45,3.9,74.7,51.9,-62.5,False,2015-03-21 02:52:08,1.0,45.943,-129.984,1.5,0.3,0.2
1258,118.1,30.4,85.0,A,13.3,21.8,56,47,0.0,92.4,61.7,-49.6,False,2015-03-27 10:53:06,1.0,45.949,-129.992,0.9,0.3,0.2
1259,176.6,17.4,-89.8,D,57.2,45.0,46,39,6.9,34.8,43.9,-84.0,False,2015-03-25 07:08:04,1.0,45.941,-129.984,1.4,0.3,0.2
126,13.5,47.4,-179.0,A,11.0,5.5,48,38,14.1,100.0,63.9,-43.4,False,2015-02-09 13:22:47,1.0,45.942667,-130.014667,0.52,0.3,0.2
1261,352.2,68.0,-118.1,C,9.5,13.0,40,39,0.0,100.0,36.2,-118.2,False,2015-03-22 03:22:56,1.0,45.97,-129.999,2.1,0.3,0.2
1260,246.9,16.7,-30.0,B,12.1,27.2,58,46,0.0,83.1,41.3,-93.3,False,2015-02-25 22:30:28,1.0,45.94,-129.984,1.4,0.3,0.2
1264,179.4,83.4,-115.4,A,16.4,12.5,38,29,8.9,96.6,53.0,-64.3,False,2015-03-08 23:50:14,1.0,45.943,-129.987,0.9,0.3,0.2
1263,55.3,56.0,-153.5,A,9.4,8.7,43,33,0.0,100.0,55.7,-66.4,False,2015-02-27 02:18:32,1.0,45.94,-130.011,0.5,0.3,0.2
1262,325.0,17.5,-61.1,B,31.9,30.4,50,47,18.2,78.3,60.9,-46.2,False,2015-03-04 16:16:11,1.0,45.955,-129.995,1.1,0.3,0.2
1265,160.0,57.7,119.6,D,65.8,14.0,44,42,46.5,43.6,59.8,-48.6,False,2015-03-11 11:32:12,1.0,45.937,-130.011,0.6,0.3,0.2
1268,151.3,23.1,76.8,D,18.8,22.2,38,32,35.6,97.2,54.2,-65.1,False,2015-03-28 17:13:28,1.0,45.943,-129.986,0.8,0.3,0.2
1269,255.1,85.0,-74.9,A,24.3,18.0,41,39,0.0,99.0,72.4,-23.5,False,2015-04-07 18:39:29,1.0,45.947,-129.991,0.6,0.3,0.2
127,74.7,34.9,-129.2,C,37.1,30.8,48,42,22.3,75.7,45.9,-74.2,False,2015-04-08 03:11:13,1.0,45.945333,-130.024333,1.16,0.3,0.2
1267,6.3,19.7,107.8,B,9.1,6.7,55,48,0.0,100.0,44.2,-100.3,False,2015-03-24 05:45:01,1.0,45.973,-130.0,1.9,0.3,0.2
1266,45.7,44.2,-144.1,A,18.7,18.7,57,52,11.7,100.0,50.9,-77.8,False,2015-03-28 01:28:05,1.0,45.942,-130.015,0.8,0.3,0.2
1270,11.0,72.1,154.6,A,9.4,8.7,39,36,0.0,100.0,73.1,-33.1,False,2015-03-20 17:14:33,1.0,45.949,-129.993,0.4,0.3,0.2
1272,336.6,27.3,136.1,C,40.8,33.3,38,36,18.7,55.0,59.5,-46.4,False,2015-03-16 08:53:39,1.0,45.948,-129.988,1.1,0.3,0.2
1271,356.4,83.9,-150.8,C,30.7,28.5,50,41,29.9,66.8,72.4,-26.7,False,2015-03-19 17:58:37,1.0,45.948,-130.0,0.2,0.3,0.2
1275,295.9,75.0,-125.2,B,35.8,10.5,40,39,0.0,77.0,47.0,-83.8,False,2015-03-05 14:49:09,1.0,45.935,-129.978,1.5,0.3,0.2
1276,213.9,70.4,-162.3,A,19.0,16.5,39,35,0.0,89.9,58.4,-53.0,False,2015-03-27 13:05:34,1.0,45.944,-129.988,0.8,0.3,0.2
1274,355.5,59.0,124.6,A,13.7,9.4,46,44,0.0,97.9,67.4,-43.0,False,2015-03-28 11:37:53,1.0,45.95,-129.992,0.7,0.3,0.2
1273,216.4,28.2,-70.4,B,31.3,22.2,50,48,0.0,86.5,46.8,-88.5,False,2015-04-03 12:08:36,1.0,45.967,-129.997,1.8,0.3,0.2
1278,358.9,62.1,-124.1,C,17.1,9.8,44,36,0.0,95.5,30.5,-144.9,False,2015-03-12 16:28:26,1.0,45.937,-129.984,1.3,0.3,0.2
1279,164.4,40.1,-111.4,A,11.5,10.9,46,44,0.0,100.0,61.0,-75.0,False,2015-03-02 05:31:09,1.0,45.966,-129.998,1.4,0.3,0.2
128,129.8,37.7,-123.4,B,17.7,19.0,42,42,1.3,99.5,47.2,-79.7,False,2015-03-25 02:54:42,1.0,45.940667,-130.020333,1.05,0.3,0.2
1281,87.3,82.0,-144.9,B,13.1,12.0,44,44,16.8,97.4,65.4,-50.4,False,2015-03-20 16:16:00,1.0,45.947,-130.018,0.5,0.3,0.2
1277,199.7,49.9,-151.8,B,13.1,25.6,66,62,15.5,100.0,74.1,-29.5,False,2015-03-26 03:07:54,1.0,45.943,-129.99,0.4,0.3,0.2
1280,221.4,84.6,-136.2,A,11.8,10.9,58,55,0.0,100.0,71.7,-27.7,False,2015-03-23 07:08:37,1.0,45.945,-129.991,0.6,0.3,0.2
1282,8.5,43.2,119.3,C,12.8,12.1,45,37,23.8,100.0,92.7,-0.4,False,2015-03-09 18:07:22,1.0,45.976,-130.005,1.0,0.3,0.2
1283,73.8,48.6,-123.2,B,10.2,10.3,44,39,0.0,100.0,46.8,-75.2,False,2015-03-25 18:03:00,1.0,45.945,-130.019,1.1,0.3,0.2
1286,355.2,47.2,104.3,A,11.0,11.9,38,34,0.0,100.0,76.8,-35.5,False,2015-02-25 13:13:46,1.0,45.976,-130.005,1.4,0.3,0.2
1284,310.8,79.0,-175.8,B,11.5,28.2,51,43,0.0,89.8,46.3,-65.3,False,2015-03-03 14:20:01,1.0,45.943,-129.986,1.3,0.3,0.2
1285,273.3,32.4,-78.4,A,12.8,9.9,44,41,0.0,100.0,54.7,-55.6,False,2015-03-26 18:56:39,1.0,45.937,-130.018,0.9,0.3,0.2
1288,4.5,39.7,112.8,A,12.8,12.4,39,33,14.2,100.0,89.2,-13.5,False,2015-03-19 15:56:48,1.0,45.974,-130.004,1.1,0.3,0.2
