2022 9 6122929.5045N55.44129W59.76 1.08  0.30  0.20 1.00              1 
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I D
A04A OO  HHZ I D
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I D
A08A OO  HHZ I U
A09A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                    3966
2023 523 44110.7245N56.28130W 0.48 1.20  0.30  0.20 1.00            3967
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A05A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I D
A14A OO  HHZ I D
                                                                    3967
2023 523 735 9.1445N56.40130W 1.08 1.20  0.30  0.20 1.00            3968
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A09A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                    3968
2023 52310 310.2845N56.52130W 0.96 1.30  0.30  0.20 1.00            3969
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A06A OO  HHZ I D
A09A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                    3969
2023 523101417.2945N56.34130W 0.96 1.20  0.30  0.20 1.00            3970
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A08A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                    3970
2023 523113739.5945N56.34130W 1.14 1.20  0.30  0.20 1.00            3971
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A11A OO  HHZ I D
A12A OO  HHZ I D
A14A OO  HHZ I D
                                                                    3971
2023 523114454.7946N 0.54130W 2.22 1.60  0.30  0.20 1.00            3972
AAS1 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I D
A09A OO  HHZ I D
                                                                    3972
2023 523134451.6546N 0.90130W 0.00 1.60  0.30  0.20 1.00            3973
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
                                                                    3973
2023 523151453.8145N57.78129W59.40 0.90  0.30  0.20 1.00            3974
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3974
2023 523151458.1345N58.08129W59.82 1.20  0.30  0.20 1.00            3975
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A03A OO  HHZ I D
A04A OO  HHZ I U
A05A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I D
A10A OO  HHZ I U
                                                                    3975
2023 523153212.1645N56.52130W 1.38 1.20  0.30  0.20 1.00            3976
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
                                                                    3976
2023 523155056.8345N59.34129W59.52 1.40  0.30  0.20 1.00            3977
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    3977
2023 523155211.6545N58.26129W59.82 1.70  0.30  0.20 1.00            3978
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A09A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3978
2023 523155735.4845N58.74129W59.70 1.80  0.30  0.20 1.00            3979
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3979
2023 5231623 6.6646N 0.30130W 1.02 1.20  0.30  0.20 1.00            3980
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I D
A08A OO  HHZ I D
A11A OO  HHZ I U
                                                                    3980
2023 523163753.0445N58.32129W59.88 1.50  0.30  0.20 1.00            3981
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3981
2023 5231642 4.9046N 0.84130W 0.24 1.30  0.30  0.20 1.00            3982
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3982
2023 523164328.8845N58.26129W59.88 1.50  0.30  0.20 1.00            3983
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3983
2023 523164335.5345N58.44129W59.76 1.40  0.30  0.20 1.00            3984
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    3984
2023 523164351.2545N58.14129W59.70 1.50  0.30  0.20 1.00            3985
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
                                                                    3985
2023 523165119.0745N55.50130W 0.78 1.80  0.30  0.20 1.00            3986
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A11A OO  HHZ I U
                                                                    3986
2023 523165159.5945N58.20129W59.76 1.30  0.30  0.20 1.00            3987
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I D
A10A OO  HHZ I U
A14A OO  HHZ I D
                                                                    3987
2023 523182721.1745N56.28130W 0.78 0.90  0.30  0.20 1.00            3988
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A10A OO  HHZ I U
A11A OO  HHZ I D
A12A OO  HHZ I D
A14A OO  HHZ I D
                                                                    3988
2023 523185444.3245N59.46129W59.64 0.70  0.30  0.20 1.00            3989
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A05A OO  HHZ I U
A07A OO  HHZ I D
                                                                    3989
2023 523205048.6045N56.46130W 1.02 1.40  0.30  0.20 1.00            3990
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A05A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I D
A14A OO  HHZ I D
                                                                    3990
2023 523212441.7645N58.32129W59.88 1.40  0.30  0.20 1.00            3991
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
                                                                    3991
2023 523215427.3045N55.44129W59.52 1.30  0.30  0.20 1.00            3992
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I D
A11A OO  HHZ I U
A12A OO  HHZ I U
A13A OO  HHZ I D
A14A OO  HHZ I U
                                                                    3992
2023 523221058.0545N56.52130W 0.90 1.60  0.30  0.20 1.00            3993
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A04A OO  HHZ I U
A07A OO  HHZ I D
A09A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    3993
2023 523221112.3145N56.58130W 1.20 1.20  0.30  0.20 1.00            3994
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I D
A14A OO  HHZ I D
                                                                    3994
2023 523224831.4545N59.52130W 1.50 1.20  0.30  0.20 1.00            3995
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I D
A04A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
                                                                    3995
2023 523225310.6945N59.46130W 1.92 1.70  0.30  0.20 1.00            3996
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I D
A04A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I D
                                                                    3996
2023 52323 111.6045N54.18130W 0.84 0.80  0.30  0.20 1.00            3997
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A08A OO  HHZ I U
A11A OO  HHZ I U
                                                                    3997
2023 523231142.2346N 0.84130W 1.74 1.50  0.30  0.20 1.00            3998
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I U
A02A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I D
A09A OO  HHZ I D
                                                                    3998
2023 523231518.7545N56.10130W 0.60 1.20  0.30  0.20 1.00            3999
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A11A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    3999
2023 523234057.7945N55.32129W59.64 1.10  0.30  0.20 1.00            4000
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A07A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I D
A14A OO  HHZ I U
                                                                    4000
2023 5232345 4.6445N55.20129W59.58 1.00  0.30  0.20 1.00            4001
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4001
2023 523235434.1045N55.20129W59.34 1.20  0.30  0.20 1.00            4002
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A10A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4002
2023 523235644.6545N55.38129W59.46 1.30  0.30  0.20 1.00            4003
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I D
                                                                    4003
2023 524 05535.0445N58.20129W59.88 1.70  0.30  0.20 1.00            4004
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A09A OO  HHZ I U
A10A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4004
2023 524 05633.5345N56.40130W 0.06 1.60  0.30  0.20 1.00            4005
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    4005
2023 524 05641.2245N58.56129W59.52 1.30  0.30  0.20 1.00            4006
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I D
A05A OO  HHZ I D
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    4006
2023 524 05657.0345N54.96130W 1.32 1.00  0.30  0.20 1.00            4007
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I D
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
A14A OO  HHZ I D
                                                                    4007
2023 524 1 4 0.8345N58.62129W59.64 1.50  0.30  0.20 1.00            4008
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    4008
2023 524 1 428.9145N58.80129W59.76 1.20  0.30  0.20 1.00            4009
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    4009
2023 524 1 7 0.7145N56.58130W 0.54 1.90  0.30  0.20 1.00            4010
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4010
2023 524 3 241.4845N55.32129W59.64 1.20  0.30  0.20 1.00            4011
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I D
                                                                    4011
2023 524 35151.7046N 1.26130W 1.68 1.20  0.30  0.20 1.00            4012
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A06A OO  HHZ I D
A12A OO  HHZ I D
                                                                    4012
2023 524 53049.8045N55.98130W 0.54 1.20  0.30  0.20 1.00            4013
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A12A OO  HHZ I D
A13A OO  HHZ I D
A14A OO  HHZ I D
                                                                    4013
2023 524 61837.5045N59.58130W 1.86 1.20  0.30  0.20 1.00            4014
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
                                                                    4014
2023 524 64535.0846N 0.78130W 1.74 1.30  0.30  0.20 1.00            4015
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I U
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A09A OO  HHZ I U
                                                                    4015
2023 524 739 1.0445N56.28130W 1.20 1.70  0.30  0.20 1.00            4016
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A09A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
                                                                    4016
2023 524 75348.6245N55.68129W59.82 2.20  0.30  0.20 1.00            4017
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    4017
2023 524 75419.7345N58.32129W59.76 1.60  0.30  0.20 1.00            4018
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I D
A13A OO  HHZ I U
                                                                    4018
2023 524 850 5.9145N54.12130W 0.90 2.00  0.30  0.20 1.00            4019
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A14A OO  HHZ I D
                                                                    4019
2023 524 92156.2245N59.70130W 1.32 1.70  0.30  0.20 1.00            4020
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
                                                                    4020
2023 524 92511.2246N 0.36130W 1.50 1.30  0.30  0.20 1.00            4021
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I D
A04A OO  HHZ I D
A05A OO  HHZ I D
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I D
                                                                    4021
2023 524105454.2945N56.40130W 0.84 1.30  0.30  0.20 1.00            4022
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I U
A04A OO  HHZ I D
A05A OO  HHZ I D
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I D
A13A OO  HHZ I U
A14A OO  HHZ I D
                                                                    4022
2023 5241254 3.2045N56.46130W 1.26 1.30  0.30  0.20 1.00            4023
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                    4023
2023 524131532.3745N55.86129W59.46 1.60  0.30  0.20 1.00            4024
AAS1 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4024
2023 524132139.6645N55.80129W59.52 1.70  0.30  0.20 1.00            4025
AAS1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4025
2023 5241410 2.9645N58.14129W59.94 1.60  0.30  0.20 1.00            4026
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I D
A14A OO  HHZ I U
                                                                    4026
2023 524153259.5145N56.28130W 0.84 1.30  0.30  0.20 1.00            4027
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A08A OO  HHZ I D
A09A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4027
2023 524153546.0045N56.46130W 0.84 1.30  0.30  0.20 1.00            4028
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I D
A05A OO  HHZ I D
A06A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I D
A13A OO  HHZ I U
A14A OO  HHZ I U
                                                                    4028
2023 524175448.3645N57.30129W58.92 1.70  0.30  0.20 1.00            4029
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A07A OO  HHZ I D
A08A OO  HHZ I U
A10A OO  HHZ I D
                                                                    4029
2023 524175625.6446N 0.54130W 0.12 1.20  0.30  0.20 1.00            4030
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A05A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    4030
2023 524185247.2545N57.66129W59.52 1.50  0.30  0.20 1.00            4031
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
